url_path,views_total,views_unique
/KajaBraz/ChatBox,8,7
/KajaBraz/ChatBox/tree/master/src,2,2
/KajaBraz/ChatBox/blob/master/src/database.py,1,1
/KajaBraz/ChatBox/blob/master/src/templates/registration.html,1,1
/KajaBraz/ChatBox/tree/master/src/templates,1,1
