url_path,views_total,views_unique
/KajaBraz/ChatBox,2,2
/KajaBraz/ChatBox/issues,2,2
/KajaBraz/ChatBox/actions,1,1
/KajaBraz/ChatBox/labels,1,1
/KajaBraz/ChatBox/milestones,1,1
/KajaBraz/ChatBox/pulls,1,1
