url_path,views_total,views_unique
/KajaBraz/ChatBox/blob/master/chatbox_config.json,5,1
/KajaBraz/ChatBox,4,4
/KajaBraz/ChatBox/blob/master/chatbox_tests_config.json,4,1
/KajaBraz/ChatBox/projects,2,1
/KajaBraz/ChatBox/actions,1,1
/KajaBraz/ChatBox/issues/100,1,1
